Company,Month,Revenue,Expenses,Profit
"Brown, Hopkins and Johnson",1979-12,43105.84,41355.23,1750.6099999999933
Mays PLC,1986-03,46071.38,12413.71,33657.67
Flynn-James,1982-05,19342.27,10510.45,8831.82
Smith-Harris,1983-02,64312.18,48080.93,16231.25
Walker-Hernandez,2009-04,38481.98,33487.59,4994.390000000007
"Nelson, Shaw and Wheeler",1997-02,76812.1,24504.54,52307.560000000005
Luna and Sons,1972-06,80300.87,54233.33,26067.539999999994
Torres-Clark,2011-01,39781.04,21469.86,18311.18
Munoz-Knight,2021-07,67694.56,44499.39,23195.17
Jimenez-Martin,1971-06,74793.1,56928.38,17864.72000000001
Henderson Ltd,1991-01,18180.08,15647.93,2532.1500000000015
"Williams, Pittman and Tyler",2006-01,41736.02,29688.51,12047.509999999998
Diaz-Anthony,2005-03,68170.24,44411.58,23758.660000000003
Murray PLC,1980-04,13474.82,10396.18,3078.6399999999994
"Wong, Hayes and Wright",2015-10,51369.51,11744.93,39624.58
Anderson-Cole,1997-04,28837.11,16351.47,12485.640000000001
West and Sons,1999-02,92586.95,23125.5,69461.45
"Barajas, Hart and Oconnor",2021-04,88594.29,79772.27,8822.01999999999
Christian-Johnson,1973-05,13264.64,11466.13,1798.5100000000002
Larson-Boyer,2005-02,18382.93,17346.14,1036.7900000000009
Barrera Ltd,1992-11,43060.76,37424.98,5635.779999999999
"Lawson, Sims and Rodriguez",1978-05,70646.94,52663.6,17983.340000000004
Davis-Hernandez,1996-04,52876.21,32105.13,20771.079999999998
Fox-Frazier,2014-11,32770.15,22836.45,9933.7
Kennedy-Stevens,2016-11,80741.13,14681.17,66059.96
Johnson-Summers,2007-04,53189.45,10720.64,42468.81
Williams-Morgan,2023-04,54859.09,24076.19,30782.899999999998
"Pratt, Saunders and Weaver",2004-12,74105.76,44611.06,29494.699999999997
Martinez Inc,1985-06,71108.66,42168.22,28940.440000000002
"Elliott, Kelly and Brown",2005-09,62085.08,48188.69,13896.39
"Whitaker, Manning and Ewing",1977-12,40128.04,17884.72,22243.32
Harris-Thompson,2002-10,39750.7,33703.21,6047.489999999998
Tran-May,1989-10,95063.52,51160.47,43903.05
"Martinez, Ford and Bush",2017-05,91064.01,82308.36,8755.649999999994
Burke-Ayers,2020-06,63668.1,22025.2,41642.899999999994
Pugh-York,1999-01,10319.12,10189.78,129.34000000000015
"Brown, Poole and Torres",1998-07,49554.82,25363.62,24191.2
"Carter, Keller and Johnson",1988-05,86780.14,46050.16,40729.979999999996
"Marquez, Gutierrez and Johnson",1997-12,15273.78,12592.11,2681.67
Smith Ltd,1997-10,53177.86,46959.53,6218.330000000002
Jenkins and Sons,1975-05,14393.38,10586.04,3807.3399999999983
Rangel-Hanson,1995-02,76069.69,15831.65,60238.04
Fowler-Nash,2019-04,27729.0,12268.02,15460.98
Jackson-Phillips,2004-03,14096.6,12407.32,1689.2800000000007
Poole-Potts,1970-09,20797.72,16851.72,3946.0
"Barnett, Perry and Ford",2009-07,82914.57,73387.7,9526.87000000001
"Adams, Adams and Gardner",1980-12,62907.82,29177.2,33730.619999999995
Hamilton LLC,2012-09,82629.89,73208.49,9421.399999999994
Arnold-Baker,2008-08,43004.16,14790.68,28213.480000000003
Estrada-Griffin,2011-03,17806.84,15219.66,2587.1800000000003
Oconnor-Hubbard,1973-05,33972.13,14206.01,19766.119999999995
Brown-Garcia,1989-05,61439.5,11722.61,49716.89
Williams-Donaldson,1983-11,78110.94,12891.73,65219.21000000001
Gardner Ltd,2000-09,90490.44,13264.74,77225.7
"Wilson, Lam and Green",1974-07,82911.21,62733.22,20177.990000000005
Bright-Phillips,2007-12,90456.0,16689.46,73766.54000000001
Campos-Moore,2005-03,17856.78,12224.91,5631.869999999999
Cox Inc,2007-06,11454.72,10887.19,567.5299999999988
Villarreal Inc,1996-11,50329.94,12684.18,37645.76
Davis-Warren,1980-08,22384.53,13365.91,9018.619999999999
"Avila, Graham and Lee",1989-05,48153.07,30771.93,17381.14
"Mills, Church and Smith",1990-05,56086.56,30111.12,25975.44
"Kelly, Mcdaniel and Hawkins",2020-02,45810.28,22046.77,23763.51
"Williams, Day and Conrad",1999-11,62634.66,26166.82,36467.840000000004
Vasquez Inc,2014-06,38477.39,15746.57,22730.82
"Potts, Warren and Porter",2020-06,27763.14,23049.4,4713.739999999998
Barnett PLC,2005-06,84380.49,56426.67,27953.820000000007
Logan-Lewis,1991-06,66527.98,65661.34,866.6399999999994
Robinson-Morgan,1974-03,73030.88,40114.93,32915.950000000004
Carr-Crosby,1994-02,36916.43,18734.8,18181.63
"Best, Palmer and Aguirre",2013-06,69995.07,14305.17,55689.90000000001
"Rodriguez, Nunez and Rodriguez",2019-08,91011.69,15900.98,75110.71
Johnson-Cohen,1993-01,45843.52,21359.37,24484.149999999998
Burton-Davis,2001-07,95586.68,80270.01,15316.669999999998
Yang-Henderson,2009-04,81985.44,42742.61,39242.83
"Cole, Lopez and Hernandez",2001-05,32818.93,18185.63,14633.3
"Romero, Stewart and Smith",2009-02,32994.48,31587.82,1406.6600000000035
Hill PLC,1981-02,23315.24,18557.71,4757.5300000000025
Mosley-Stone,2022-11,32315.88,11380.56,20935.32
"Nolan, Wilcox and Beard",2011-04,50884.22,23374.55,27509.670000000002
Rivera Inc,2017-11,34951.44,17150.08,17801.36
Bentley-Orozco,2006-11,35988.65,33585.85,2402.800000000003
Hess Group,2021-05,95819.36,40035.7,55783.66
Stout-Compton,1971-11,84685.19,48286.7,36398.490000000005
"Butler, Lynch and Graves",1980-06,54444.66,16160.42,38284.240000000005
"Stone, Armstrong and Carpenter",2006-01,10271.38,10224.85,46.529999999998836
Bell-Peterson,2001-06,63884.89,14065.56,49819.33
Benjamin Inc,1985-02,27348.85,23458.22,3890.6299999999974
"Gutierrez, Cook and Day",2005-08,52261.13,20087.1,32174.03
Jackson PLC,1989-11,77867.38,45972.67,31894.710000000006
"Johnson, Moreno and Best",2021-09,68529.54,14643.97,53885.56999999999
Murphy LLC,2008-03,36363.16,21127.57,15235.590000000004
"Brooks, Hill and Wong",2021-08,23456.73,11626.9,11829.83
Crawford Group,2022-06,38612.18,36242.66,2369.519999999997
Smith Ltd,1991-12,88715.99,78699.81,10016.180000000008
Young-James,1986-08,32415.51,19995.86,12419.649999999998
Green-Henry,2002-02,83468.97,46229.13,37239.840000000004
Mayo-Jackson,2021-04,52114.85,50994.28,1120.5699999999997
"Bradley, Ferguson and Liu",1970-04,85037.36,35642.22,49395.14
Guerrero PLC,2021-08,83730.31,32605.28,51125.03
Lewis and Sons,1974-04,98092.57,57451.57,40641.00000000001
Jones-Nolan,1995-06,80667.87,70583.42,10084.449999999997
Erickson Inc,1987-12,67712.75,62259.04,5453.709999999999
Mccoy-Doyle,2024-03,25634.86,13939.75,11695.11
"Williams, Hernandez and Simpson",1971-01,62004.32,30320.27,31684.05
"Benson, Wolf and Casey",1993-10,62560.09,23651.08,38909.009999999995
Wolf PLC,2005-02,30746.41,26074.92,4671.490000000002
Hodges and Sons,2008-03,45053.56,14142.52,30911.039999999997
Cobb Group,1973-01,50714.54,46508.22,4206.32
Brown Group,1993-05,78490.68,64355.02,14135.659999999996
Nelson Ltd,1993-12,92010.46,70117.73,21892.73000000001
Barnett-Petty,1979-09,18349.67,18280.71,68.95999999999913
"Malone, Freeman and Alvarado",1986-09,52275.36,21265.32,31010.04
Gonzalez-Peck,1978-06,23906.5,20455.51,3450.9900000000016
Hernandez-Walsh,2012-11,14057.32,13112.85,944.4699999999993
Reid-Wright,1985-05,88704.98,45286.14,43418.84
"Simpson, Barber and Ross",2005-03,24573.86,15457.7,9116.16
"Gomez, Lynch and Monroe",1997-08,48842.95,32734.93,16108.019999999997
"Sherman, Maldonado and Davis",1986-10,67470.53,34773.44,32697.089999999997
Hart and Sons,1974-02,17174.31,10561.99,6612.3200000000015
"Marshall, Smith and Hendricks",1999-12,46785.28,23005.77,23779.51
Hernandez-King,2006-01,21014.93,14975.9,6039.030000000001
"Lewis, Parsons and Grant",1972-05,11215.98,11082.61,133.36999999999898
Cuevas-Daniel,1976-09,29825.7,17083.57,12742.130000000001
"Barber, Parker and Suarez",2003-03,65973.27,29446.29,36526.98
"Ochoa, Smith and Smith",1970-07,54296.69,19975.27,34321.42
Berg-Mclean,1970-11,47733.4,17334.05,30399.350000000002
Maynard-Anderson,1991-09,64396.54,24745.62,39650.92
Chan and Sons,2011-07,55217.76,14809.17,40408.590000000004
"Jackson, Mcneil and Lewis",2002-09,16283.83,13078.07,3205.76
Lawrence-Rogers,2020-06,82477.71,77375.88,5101.830000000002
Campbell and Sons,1997-10,50261.25,34669.0,15592.25
"Williams, Reed and Holmes",2013-11,96522.49,30549.89,65972.6
Brown Inc,1982-02,45541.4,14061.54,31479.86
Kane LLC,2022-04,45000.11,16223.45,28776.66
Garcia and Sons,1998-12,72632.51,18351.74,54280.76999999999
Matthews-Martin,1991-03,15008.14,12943.28,2064.8599999999988
Palmer-Phillips,1977-08,69006.43,44554.21,24452.219999999994
Wright Ltd,1970-11,91019.79,80252.26,10767.529999999999
Payne-Phillips,1985-06,31053.62,24093.21,6960.41
"Guzman, Smith and Pierce",1984-02,94133.77,59368.44,34765.33
Williams Ltd,2006-04,98483.44,82246.39,16237.050000000003
"Rogers, Paul and Smith",1984-04,81540.55,79371.78,2168.770000000004
Greene-Lucas,2014-06,68664.14,15330.79,53333.35
"Schroeder, Drake and Jackson",1993-07,27649.17,25453.33,2195.8399999999965
Rodriguez and Sons,1973-06,44430.01,14252.25,30177.760000000002
Boyle-Maxwell,1983-09,48117.66,38513.91,9603.75
Williams Inc,2023-10,95368.11,71027.12,24340.990000000005
Mcintosh-Larson,2001-02,59525.43,24243.15,35282.28
Hall-Reid,1989-02,22607.96,15410.3,7197.66
"Blair, Fletcher and Wolf",1973-07,62604.32,14886.57,47717.75
Hansen-Hancock,2004-10,90796.97,82865.88,7931.0899999999965
Andrews-Robinson,1982-08,42980.08,21609.19,21370.890000000003
"May, Gonzales and Salazar",1984-06,86763.57,51592.66,35170.91
Ellis and Sons,2017-06,78578.93,28605.82,49973.10999999999
Parker-Mathews,1991-02,33557.76,27168.73,6389.0300000000025
"Frazier, Cole and Pitts",1974-09,99190.67,42308.83,56881.84
Reed PLC,1987-06,44379.34,13286.34,31092.999999999996
Farley Group,2004-08,78993.99,49339.38,29654.610000000008
Davidson-Alvarado,1988-11,29019.55,23566.19,5453.360000000001
Estrada Group,1977-10,26915.64,15269.76,11645.88
May Group,2017-07,13187.31,12583.85,603.4599999999991
"Brown, Smith and Leonard",1999-01,77043.0,74474.94,2568.0599999999977
Leon and Sons,2000-05,17032.55,12309.29,4723.259999999998
"Dickerson, Park and Nguyen",1988-09,80931.72,58694.3,22237.42
Williams Inc,2006-05,14738.5,11680.25,3058.25
Hayes Ltd,1979-05,65497.73,26701.21,38796.520000000004
Jenkins Ltd,2012-07,90881.66,60355.43,30526.230000000003
"Weeks, Francis and Joseph",1980-08,69317.11,50497.52,18819.590000000004
"Evans, Pace and Flynn",2016-10,32240.05,31046.37,1193.6800000000003
Peterson-Sandoval,2001-09,66571.75,54165.23,12406.519999999997
"Nunez, Baker and Dixon",1990-04,20156.05,17953.18,2202.869999999999
"Grimes, Lambert and Hunter",2006-11,46394.44,25143.14,21251.300000000003
Watson Inc,1982-07,18649.69,11488.11,7161.579999999998
Ballard-Davis,2022-08,67099.95,55480.96,11618.989999999998
Smith Inc,2007-05,92719.77,75000.35,17719.42
King-Nguyen,1971-05,97300.35,22092.68,75207.67000000001
Ross-Porter,1988-12,80494.79,10883.09,69611.7
"Hamilton, Gibson and Henderson",2005-12,62585.39,42906.28,19679.11
"Young, Garza and Johnson",1974-06,84990.33,81015.19,3975.1399999999994
"Mueller, Franklin and Donovan",1970-10,82060.28,13722.7,68337.58
Austin-Brown,1979-12,68267.5,22705.47,45562.03
Jensen-Mcfarland,2007-02,86325.95,60760.89,25565.059999999998
Johnson-Kennedy,1977-02,75050.1,41693.18,33356.920000000006
Williams-Cain,1973-11,71519.76,29644.66,41875.09999999999
"Vazquez, Johnson and Parsons",2021-07,20287.06,20170.38,116.68000000000029
Garcia PLC,1994-01,38962.42,18691.56,20270.859999999997
Meadows-Campbell,1993-05,34050.49,32188.22,1862.2699999999968
Barrett Group,2013-04,90503.43,84710.59,5792.8399999999965
Hudson Ltd,1983-06,87126.77,37153.64,49973.130000000005
"Bridges, Jones and Avila",1995-08,76704.02,55855.61,20848.410000000003
Ayala-Williams,2000-10,34544.39,32494.27,2050.119999999999
Giles-Nichols,1971-12,76494.61,72644.34,3850.270000000004
Bond Inc,2000-08,71073.38,31767.75,39305.630000000005
Brown-Gordon,1973-07,63888.78,15028.53,48860.25
Buchanan-White,1977-05,94862.7,65189.01,29673.689999999995
Moore-Anderson,2003-01,77390.4,34551.36,42839.03999999999
Baker Group,2005-09,65004.72,36092.37,28912.35
"Gentry, Mcdonald and Davenport",1992-06,90983.64,88289.07,2694.5699999999924
Moran Ltd,2020-09,56426.29,11370.73,45055.56
"Baxter, Kelly and Robinson",1984-04,71712.77,26287.17,45425.600000000006
Aguilar and Sons,2011-07,89822.49,77868.62,11953.87000000001
Strickland LLC,2002-12,68218.57,10047.13,58171.44000000001
"Ramos, Acevedo and Anderson",2016-04,50861.31,10048.37,40812.939999999995
"Kemp, Riddle and Mcneil",2006-05,12188.55,10399.1,1789.449999999999
Steele Inc,2020-12,29962.46,18738.46,11224.0
"Li, Chandler and Brock",1977-11,85882.9,80065.9,5817.0
"White, Wilkins and Watson",1977-05,16884.17,11064.76,5819.409999999998
Santos-Carroll,2013-09,69717.23,42549.35,27167.879999999997
Murphy-Myers,2005-02,23906.52,20819.41,3087.1100000000006
Lopez and Sons,1979-01,16554.6,13605.51,2949.0899999999983
Harper and Sons,1995-07,48254.51,32171.33,16083.18
Wang and Sons,1970-06,26934.53,10195.26,16739.269999999997
"Anderson, Johnson and Ingram",2005-05,88317.86,14186.32,74131.54000000001
Bolton-Miles,1975-07,23434.46,20817.91,2616.5499999999993
Carlson-Ramirez,2023-02,79186.85,34556.34,44630.51000000001
Rodriguez Group,2020-07,18771.27,18049.98,721.2900000000009
Armstrong Group,2015-03,39507.48,28671.57,10835.910000000003
Orozco Ltd,2022-10,56576.8,45147.68,11429.120000000003
Villegas-Padilla,1972-04,87767.92,58008.71,29759.21
Sanchez-Prince,2022-11,10524.69,10215.73,308.96000000000095
"Page, Washington and Vazquez",1991-08,85263.18,15978.97,69284.20999999999
Jones-Bauer,2019-09,66409.45,12396.96,54012.49
King-Rodriguez,2014-07,80708.77,51862.62,28846.15
Salazar-Robinson,1988-11,83294.11,23426.16,59867.95
"Cox, Freeman and Bowman",1982-03,87895.47,75078.6,12816.869999999995
Brown-Hill,1976-01,59152.96,24450.48,34702.479999999996
Kirby Inc,1996-05,48005.65,46821.72,1183.9300000000003
"Morgan, Ball and Washington",2018-03,25379.44,10424.9,14954.539999999999
Chen PLC,1991-12,71033.89,11402.34,59631.55
"Lloyd, Montgomery and Thomas",1981-09,19903.0,18430.36,1472.6399999999994
Hunter Inc,1985-03,85503.66,51888.86,33614.8
"Burnett, King and Carpenter",2006-08,74522.44,33012.46,41509.98
Morrison and Sons,2004-02,13849.31,12311.61,1537.699999999999
"Cook, Boyle and Rowland",1997-09,36127.35,21986.92,14140.43
Thomas-Roberson,2004-02,36940.69,20171.47,16769.22
Ross Inc,1991-08,49907.99,12178.07,37729.92
"Ruiz, Wood and Luna",2021-10,40965.56,21338.86,19626.699999999997
Gray Ltd,2001-08,17692.58,14043.77,3648.8100000000013
"Blake, Arroyo and Henry",1970-01,53973.5,17916.63,36056.869999999995
Smith Inc,2009-04,36262.3,13660.29,22602.010000000002
Knox Ltd,2004-10,66034.82,36825.71,29209.110000000008
Watson and Sons,2000-12,20254.72,18316.06,1938.6599999999999
"Lamb, Levine and Schneider",2000-09,24404.04,12400.33,12003.710000000001
"Nelson, Barnett and Martin",1973-09,20970.4,14505.44,6464.960000000001
"Huff, Fisher and Lawson",1976-10,79542.87,36554.61,42988.259999999995
"Davis, Marsh and Sheppard",2003-08,94252.54,43060.09,51192.45
Bullock-Williams,1978-08,73086.64,17308.95,55777.69
Perry Inc,1997-10,77134.69,15908.66,61226.03
Holmes-Walker,1981-08,57751.03,35304.74,22446.29
Cruz-Montes,1972-08,55317.46,46769.95,8547.510000000002
Schneider Ltd,1983-09,72471.09,29936.91,42534.17999999999
Moreno-Gonzales,2013-03,97709.86,94304.0,3405.8600000000006
"Curtis, Booth and White",1992-04,49008.72,39375.64,9633.080000000002
"Flores, Smith and Mercer",1989-07,24991.48,11567.44,13424.039999999999
Washington LLC,1995-03,66133.89,36089.85,30044.04
"Smith, Hayes and Barber",2014-12,45314.02,33350.88,11963.14
"Morales, Camacho and Rodriguez",1970-07,23269.47,16270.62,6998.85
Rivera-Stewart,2018-11,79028.36,45139.86,33888.5
Bender-Donaldson,2018-12,99632.17,12016.53,87615.64
Riley-Sanchez,2012-01,31121.3,17530.77,13590.529999999999
Waters and Sons,2014-07,76564.9,37059.23,39505.66999999999
"Shepherd, Rice and Hernandez",1973-05,92581.89,57894.01,34687.88
"Smith, Anderson and Valentine",1972-02,29211.75,29158.61,53.13999999999942
Ho LLC,2022-06,50947.47,19777.55,31169.920000000002
Sanford-Morgan,1988-03,71395.92,31220.82,40175.1
Dean-Avila,2006-04,76703.53,74844.92,1858.6100000000006
Pacheco PLC,2002-12,61476.93,12561.95,48914.979999999996
Kennedy Group,1970-08,55292.15,45473.33,9818.82
"Clark, Adams and Martinez",1990-02,57914.16,18824.38,39089.78
"Mejia, Sullivan and Mccoy",1998-11,13839.55,13025.64,813.9099999999999
"Serrano, Clarke and Flowers",1992-03,48718.58,28009.54,20709.04
Brown-Smith,2001-01,69260.88,44443.92,24816.960000000006
Spears-James,2002-08,45085.77,18536.02,26549.749999999996
"Garrison, Chambers and Myers",1990-06,41880.61,14099.86,27780.75
Marsh LLC,2018-12,75688.22,63395.83,12292.39
Noble LLC,2011-05,28498.42,28088.9,409.5199999999968
"Smith, Gutierrez and Richardson",1973-11,64119.81,14522.74,49597.07
"Johnston, Gaines and Peterson",2007-07,21939.79,11635.5,10304.29
Short-Williamson,2001-10,93408.26,47059.33,46348.92999999999
"Knight, Farmer and Franklin",1990-04,39388.53,22565.5,16823.03
Mcknight-Harvey,2008-02,56919.8,55014.68,1905.1200000000026
"Lopez, Petty and Miller",1996-04,27072.83,21612.32,5460.510000000002
"Burton, Coleman and Flynn",2022-11,66746.28,22743.88,44002.399999999994
Wheeler-Bryant,2009-07,45774.44,32452.95,13321.490000000002
"Castillo, Robinson and Hancock",1983-01,10371.7,10258.23,113.47000000000116
Barton-Hopkins,1995-07,31264.32,20297.87,10966.45
Harmon LLC,2009-05,81838.52,51511.96,30326.560000000005
"Hughes, Johnson and Parker",2011-01,91355.03,42702.56,48652.47
"Mitchell, Bowers and Sullivan",1970-01,73890.08,31893.63,41996.45
Coleman Ltd,2023-02,26763.52,11968.27,14795.25
Garcia Inc,1979-08,39679.25,29589.35,10089.900000000001
Perez-Castaneda,1974-06,33742.28,32903.79,838.489999999998
"Johnson, Leonard and Johnson",2013-08,34427.46,28523.75,5903.709999999999
"Smith, Shah and Stevenson",2003-08,37465.94,30204.1,7261.840000000004
"Moore, Estrada and Vazquez",1994-06,77273.88,31430.24,45843.64
"Gray, Owens and Morris",1994-10,28982.47,24427.4,4555.07
"Huang, Welch and Garcia",1977-10,75594.52,30676.59,44917.93000000001
Oconnor PLC,2005-04,28369.21,11223.59,17145.62
Ford-Owen,1989-06,40204.34,28479.09,11725.249999999996
Sullivan LLC,1999-06,53564.92,23847.9,29717.019999999997
"Hurley, Greer and Freeman",1991-08,97168.93,64012.52,33156.409999999996
Lewis-Rowland,1991-05,61165.18,23575.15,37590.03
Baker-Combs,1982-09,29392.4,24668.41,4723.990000000002
"Lawson, Gould and Johnson",1978-03,78845.38,17371.45,61473.93000000001
Butler-Ponce,1970-12,57824.81,52650.54,5174.269999999997
"Long, Bennett and Mcdaniel",2002-02,45045.15,12786.46,32258.690000000002
Rivera-Clay,1984-06,80613.12,68832.39,11780.729999999996
Jones LLC,2021-03,43632.71,42221.4,1411.3099999999977
Jones-Rodriguez,2017-12,43165.26,35646.54,7518.720000000001
Reynolds and Sons,1997-03,12763.14,10487.55,2275.59
Young-Gutierrez,2013-03,79192.16,33371.6,45820.560000000005
Hernandez Inc,2008-02,24186.7,21152.81,3033.8899999999994
"Williams, Tucker and Smith",1987-05,24190.52,10117.33,14073.19
"Martinez, Hobbs and Edwards",1993-11,39524.53,12340.71,27183.82
Freeman-Whitaker,1973-07,31351.92,13197.03,18154.89
"Adams, Steele and Anderson",1996-07,21774.4,18094.85,3679.550000000003
Hall and Sons,2007-07,51825.17,41230.33,10594.839999999997
"Simpson, Delgado and Matthews",2016-07,97616.14,60717.43,36898.71
Reynolds-Gonzalez,2023-04,68550.62,14185.36,54365.259999999995
Bass-Harper,2018-03,23483.44,10371.8,13111.64
"Lynch, Morales and Chen",1984-11,84024.79,72426.4,11598.39
Flores and Sons,1994-09,10718.98,10456.15,262.8299999999999
Warren-Robinson,2015-12,65238.21,54562.89,10675.32
Vasquez Group,2002-06,71855.03,37253.25,34601.78
Blackwell-Lin,2006-07,27301.48,11382.4,15919.08
"Jimenez, Carter and Jackson",2008-02,31975.01,14776.8,17198.21
Lynch PLC,1971-04,36952.0,21579.43,15372.57
"Poole, Woods and Salazar",1979-12,69976.1,25790.91,44185.19
"Sanchez, Woods and Sanders",2000-07,79771.53,64447.96,15323.57
"Page, Jackson and Hopkins",1994-12,72558.71,22228.21,50330.50000000001
Torres Inc,2009-08,89210.84,43972.78,45238.06
"Johnson, Vega and Wheeler",1996-12,55589.28,31842.18,23747.1
Thomas-Mcguire,2020-11,74724.47,15345.18,59379.29
