Company,Month,Revenue,Expenses,Profit
Joyce-Ware,2010-11,15883.55,14150.45,1733.0999999999985
Horn-Anderson,1971-05,59327.99,51648.37,7679.619999999995
Welch-White,1998-11,50325.28,47010.39,3314.8899999999994
Anderson-Hill,1989-08,14413.48,11112.81,3300.67
Welch Inc,1971-12,32376.57,16114.49,16262.08
Jones Inc,2021-10,23103.27,22861.68,241.59000000000015
Mcgee Inc,2010-09,52715.96,22132.86,30583.1
West-Gallegos,2010-03,47522.72,37440.04,10082.68
"Anderson, Ward and Lee",2019-01,76534.75,58102.28,18432.47
Hernandez LLC,2019-05,91447.4,77427.87,14019.529999999999
Schneider PLC,1970-08,85284.74,63807.45,21477.290000000008
Smith-Nguyen,2002-06,14568.01,13236.86,1331.1499999999996
Wood Group,1995-02,20798.04,17497.64,3300.4000000000015
Bailey and Sons,2010-05,96329.31,33331.95,62997.36
"Carrillo, Santiago and Gray",2019-10,61160.59,25625.41,35535.17999999999
"Singh, Dalton and Williams",2007-12,30049.06,19552.67,10496.390000000003
Owen-Weiss,2015-03,23528.26,12713.76,10814.499999999998
Edwards-Ryan,2005-08,30595.27,12607.98,17987.29
Ashley-Brock,2001-04,67878.65,50268.59,17610.059999999998
"Smith, Oneal and Woods",2022-04,59121.36,57119.58,2001.7799999999988
"Velazquez, Jones and Dixon",1989-03,92409.9,38988.52,53421.38
Anderson PLC,1999-04,70129.7,15578.2,54551.5
Mccann and Sons,1988-03,27566.96,10516.5,17050.46
Ross and Sons,1975-11,66584.69,28491.42,38093.270000000004
Price-Carpenter,2021-06,14793.63,12449.36,2344.2699999999986
Gonzales-Ward,2010-04,47911.95,17885.41,30026.539999999997
"Gill, Mendez and Clark",1993-10,31914.52,15257.93,16656.59
"Anderson, Steele and Johnson",1993-12,61693.48,45895.23,15798.25
"Long, Ross and Osborn",2019-04,11002.32,10054.37,947.9499999999989
Terry-Sheppard,1989-05,93011.61,76913.49,16098.119999999995
"Espinoza, Lewis and Blair",2013-03,45248.06,42315.93,2932.1299999999974
Santos and Sons,2004-01,94681.58,13836.52,80845.06
"Fox, Stanley and Rowland",1978-06,71403.14,27332.48,44070.66
Farmer Ltd,2023-09,46006.34,23549.03,22457.309999999998
Cole-Gibson,2015-03,60246.22,24257.95,35988.270000000004
"Smith, White and Atkins",2011-09,59327.21,27966.81,31360.399999999998
Lynch PLC,2007-03,72910.13,52536.24,20373.890000000007
Meza-Adams,2018-08,69753.14,57761.4,11991.739999999998
King-Wilson,1995-03,29289.9,27545.27,1744.630000000001
Moss-Smith,1981-08,85130.14,55274.81,29855.33
"Bautista, Drake and Fox",2009-10,41749.69,23486.27,18263.420000000002
Morales-Huerta,1975-07,16725.0,15232.78,1492.2199999999993
"Mcpherson, Armstrong and Blair",1975-01,24853.25,10849.9,14003.35
"Miles, Dunn and Snyder",1974-01,52695.81,43382.11,9313.699999999997
Costa-Grant,2005-05,58829.66,20235.76,38593.90000000001
"Campbell, Bullock and Gonzales",1994-03,63808.96,28530.38,35278.58
"Schmidt, Wise and Williams",2001-06,89828.54,43039.53,46789.009999999995
"Garcia, Phillips and Thomas",1994-10,25015.87,10098.03,14917.839999999998
Gutierrez Ltd,1971-07,80401.66,42799.46,37602.200000000004
Price Ltd,2023-05,77708.82,25558.92,52149.90000000001
Warren Group,1979-01,89732.5,88361.87,1370.6300000000047
Hall-Flores,2007-02,69478.39,52000.88,17477.510000000002
Combs-Lawrence,2016-07,64590.27,55798.6,8791.669999999998
"Young, Wright and Graham",1979-08,59449.02,35847.35,23601.67
Frazier PLC,2015-06,26453.22,10480.74,15972.480000000001
Mahoney Group,2013-10,54503.85,34288.79,20215.059999999998
Hansen and Sons,1989-09,83833.89,77788.17,6045.720000000001
Hernandez-Webb,1979-05,77016.27,14936.31,62079.96000000001
Kelley and Sons,2017-09,87930.16,43998.39,43931.770000000004
Bishop Ltd,1972-10,29293.49,24326.68,4966.810000000001
"Robertson, Gomez and May",2010-02,35872.16,10310.34,25561.820000000003
"Brown, Lowe and Fisher",2002-03,62592.92,54605.21,7987.709999999999
Gonzales-Taylor,2003-09,60373.02,18992.13,41380.89
Brooks PLC,1996-03,90434.23,20697.77,69736.45999999999
Donovan-Carlson,1977-12,41414.88,28574.24,12840.639999999996
Velez-Hogan,2004-06,27443.75,26358.21,1085.5400000000009
"Edwards, Greene and Ayers",2005-12,71392.71,68823.68,2569.0300000000134
Cisneros-Davis,2014-01,33303.85,32682.02,621.8299999999981
Williams Group,2018-07,77554.79,21877.39,55677.399999999994
Hudson-Harvey,1997-07,98488.54,39394.98,59093.55999999999
Foley-Tucker,1987-07,13259.63,11296.3,1963.33
"Payne, Mendoza and Cox",1999-11,74700.45,32063.36,42637.09
"Reyes, Burnett and Brooks",2002-12,89315.37,47642.32,41673.049999999996
Jenkins-Mckenzie,2001-12,87748.77,76363.0,11385.770000000004
Chandler Group,2013-01,47181.17,12306.64,34874.53
"Cisneros, Williams and Lopez",1989-07,85257.42,33578.12,51679.299999999996
Myers-Cruz,1992-03,52951.99,30174.33,22777.659999999996
Foley-Patterson,1981-04,22339.78,17065.43,5274.3499999999985
"Hoover, Alvarez and Hammond",1972-10,81932.0,59951.77,21980.230000000003
Love-Perez,2017-01,91585.5,19829.83,71755.67
Marsh-Thompson,1972-11,40237.53,16483.05,23754.48
Palmer Inc,1980-08,46547.24,34212.7,12334.54
West and Sons,2015-11,87615.12,86425.39,1189.729999999996
Shaw-Jackson,1970-08,10710.05,10330.21,379.84000000000015
Good LLC,2007-12,35324.6,29554.43,5770.169999999998
"Anderson, Miller and Ramirez",1993-12,15565.35,10176.64,5388.710000000001
Hernandez LLC,1998-12,12391.63,10779.31,1612.3199999999997
"Davis, Dennis and Foster",2015-04,44019.81,42094.2,1925.6100000000006
Williams and Sons,2012-07,52956.29,15854.36,37101.93
Ellis and Sons,1994-05,95310.93,23687.05,71623.87999999999
Nelson Ltd,1975-09,66005.63,11671.39,54334.240000000005
"Walker, Washington and Atkins",1979-04,13391.11,12591.68,799.4300000000003
Smith PLC,2013-12,64712.77,42063.07,22649.699999999997
"Dyer, Ford and Morse",2007-04,59960.2,36904.39,23055.809999999998
"Miller, Wallace and Garza",2005-04,48712.32,15438.34,33273.979999999996
"Wood, Lyons and Stanton",2014-05,87399.47,21643.27,65756.2
Mercer LLC,2019-03,60498.89,15923.15,44575.74
Miller-Salas,1976-05,72345.8,24037.65,48308.15
White-Woods,1981-12,17905.97,10186.08,7719.890000000001
"Brown, Wheeler and Williams",2014-02,22296.7,18306.06,3990.6399999999994
"Shaffer, Turner and Charles",2020-02,25866.08,24052.17,1813.9100000000035
Lewis-Rivera,2003-08,23680.84,12996.97,10683.87
Dunlap-Houston,1977-12,21018.31,11357.03,9661.28
Fields-Cooke,1981-05,18088.56,12375.18,5713.380000000001
Rice and Sons,1971-06,93637.26,78605.39,15031.869999999995
"Burton, Nunez and Stewart",1977-07,53302.4,22106.15,31196.25
Hamilton-Baker,2010-05,29766.56,19800.0,9966.560000000001
Robinson Inc,1980-09,95460.12,47084.47,48375.649999999994
"Mullins, Fisher and Brown",1986-09,82616.58,27287.28,55329.3
Nelson and Sons,1980-09,19348.07,14494.03,4854.039999999999
Marsh-Gutierrez,1971-11,97861.48,82697.65,15163.830000000002
Miller Group,1985-10,12051.04,10186.22,1864.8200000000015
Jones PLC,2010-03,15802.59,15664.41,138.1800000000003
Lawson-Rich,2014-11,57875.92,51637.63,6238.290000000001
Taylor-Hill,2000-03,34515.64,21786.47,12729.169999999998
Johnson Inc,1975-11,33814.28,18451.28,15363.0
Hall and Sons,1989-05,31038.82,14565.47,16473.35
Dougherty-Mcdonald,1993-10,58128.86,21085.12,37043.740000000005
Wilkerson-Silva,1991-08,24689.22,10853.56,13835.660000000002
Zavala and Sons,2011-08,82307.93,31294.35,51013.579999999994
Johnson and Sons,1990-08,87043.32,11193.31,75850.01000000001
"Davis, Larson and Cook",1993-07,52449.12,49565.14,2883.980000000003
Cameron Group,2009-02,41163.23,39457.89,1705.3400000000038
"Stewart, Brown and Hale",1970-04,93792.71,36869.74,56922.97000000001
Noble-Mccoy,2015-06,38936.27,15888.31,23047.96
Thomas Ltd,2023-06,25575.39,21122.34,4453.049999999999
"Everett, Weaver and Harris",1974-06,36264.95,21170.53,15094.419999999998
"Hunter, Scott and Adams",1982-07,18469.84,10875.56,7594.280000000001
"Ramos, Roy and Zimmerman",2021-09,28630.16,16269.35,12360.81
"Underwood, Moore and Kelly",2010-01,50555.62,20296.82,30258.800000000003
Marquez-Jennings,1997-03,44409.12,20516.15,23892.97
Anderson-Scott,2006-02,72858.8,40164.02,32694.780000000006
"Christian, Brown and Snow",1985-03,78808.05,18426.86,60381.19
"Pierce, Campbell and Duarte",2006-04,61428.87,20904.68,40524.19
Reynolds Inc,1988-03,87711.79,85960.11,1751.679999999993
Harris and Sons,2001-11,16527.04,16214.51,312.53000000000065
Turner-Young,1970-03,20983.52,13876.47,7107.050000000001
"Miller, Huff and Nguyen",1981-02,67387.21,30503.09,36884.12000000001
Smith Ltd,2002-12,20315.85,19194.2,1121.6499999999978
"Oliver, Young and Harris",2001-12,63848.53,35674.02,28174.510000000002
"Parker, Ford and Evans",1977-11,29857.71,14682.11,15175.599999999999
"Jordan, Morrison and Henderson",1970-04,64254.72,25953.69,38301.03
Walker-Villegas,2002-06,86901.12,14796.67,72104.45
"Parrish, Floyd and Robinson",1996-07,79302.4,62805.31,16497.089999999997
Thomas-Clark,2007-08,70026.71,68491.32,1535.3899999999994
Chapman-Glover,2020-03,75694.04,23514.38,52179.65999999999
"Estes, Johnson and Keller",1986-05,73249.89,49130.77,24119.120000000003
Morgan-Nguyen,1981-08,72598.57,44066.85,28531.72000000001
"Garcia, Armstrong and Archer",2008-08,41475.66,30574.23,10901.430000000004
"Bullock, Randall and Garcia",1970-05,96454.56,13744.63,82709.93
Edwards and Sons,2012-11,24820.29,14282.39,10537.900000000001
Clark-Cox,1981-01,91502.21,32807.83,58694.380000000005
Huff Inc,2001-08,75544.99,27615.23,47929.76000000001
Wood Inc,1983-12,64636.85,22137.42,42499.43
"Thomas, Warren and Wyatt",1996-07,85273.11,64571.09,20702.020000000004
Weber Inc,1983-10,91112.1,90110.59,1001.5100000000093
"Pacheco, Norton and Barry",1992-04,90560.8,66150.58,24410.22
Barnes-Jones,1993-06,20801.09,20645.03,156.0600000000013
Ruiz-Pennington,2001-04,93961.77,29060.39,64901.380000000005
Goodman Group,1975-01,29760.04,20951.5,8808.54
Williams-Nelson,2002-02,97334.12,84726.62,12607.5
Cooper-Hall,2005-06,60062.76,26604.68,33458.08
Chan LLC,1995-07,61384.74,34966.73,26418.009999999995
"Smith, Maynard and Brown",1999-12,34949.06,34944.21,4.849999999998545
Brown and Sons,2021-03,76561.34,41562.7,34998.64
Walker-Campbell,2000-05,29105.28,12032.55,17072.73
Gardner-Hart,1992-08,12099.31,11948.65,150.65999999999985
Green-Campbell,2006-01,21331.2,10254.99,11076.210000000001
"Palmer, Murphy and Mitchell",2021-05,86536.91,26522.93,60013.98
"Snow, Porter and Wood",2022-01,61403.74,12643.06,48760.68
Vazquez Ltd,2007-12,12690.79,10789.68,1901.1100000000006
"Palmer, Williams and Brown",1982-11,55637.86,30827.84,24810.02
"Smith, Jones and Wells",1999-10,99889.84,15583.51,84306.33
Dillon-Townsend,2023-04,77208.96,65880.73,11328.23000000001
"Ochoa, Dawson and Perry",2009-02,20161.58,18159.48,2002.1000000000022
Moss Ltd,2001-03,40404.9,32724.5,7680.4000000000015
"Alexander, Jenkins and Thompson",2014-11,66360.24,59838.76,6521.480000000003
"Miller, Brennan and Melendez",2018-06,26653.1,10628.46,16024.64
Ballard Inc,1977-07,95073.13,40850.04,54223.090000000004
Mckee-Harris,1990-07,31373.1,19329.86,12043.239999999998
"Burton, Johns and Decker",1981-09,31086.75,16332.86,14753.89
Lee-Wallace,1998-01,44181.7,40277.93,3903.769999999997
"Cuevas, Beard and Pham",2010-08,10005.26,10003.09,2.1700000000000728
"Kelley, Dorsey and Young",2006-05,19284.42,15119.84,4164.579999999998
Martin-Casey,1980-09,47331.16,37925.77,9405.390000000007
Valdez-Simpson,1995-05,72250.43,33345.99,38904.439999999995
"Russell, Robinson and Alexander",2001-05,51285.11,40695.61,10589.5
Simpson-Greene,1994-03,12227.35,11008.9,1218.4500000000007
"Peck, Chaney and Espinoza",1981-03,35258.4,15733.37,19525.03
"Garrett, Young and Wallace",2009-01,76773.87,61269.7,15504.169999999998
Moon Ltd,1991-04,55895.36,34852.63,21042.730000000003
Jones-Jensen,2010-08,74374.71,63547.23,10827.480000000003
Elliott PLC,1986-07,80230.58,76905.26,3325.320000000007
Dickerson Group,2004-01,17620.96,15437.38,2183.58
Leon-Herrera,1987-04,68708.45,62645.96,6062.489999999998
"Forbes, Montgomery and Taylor",2006-10,58095.51,36612.5,21483.010000000002
Medina Group,1999-06,87325.34,74124.51,13200.830000000002
Jefferson-Wagner,1983-08,45704.87,24823.01,20881.860000000004
Keller LLC,2010-04,25001.08,23725.84,1275.2400000000016
Molina and Sons,1998-06,24012.44,20809.07,3203.369999999999
"Jones, Chapman and Lee",2022-09,65365.27,27687.94,37677.33
Andrews LLC,1985-08,84321.67,28083.49,56238.17999999999
"Mitchell, Bailey and Owens",2014-05,74379.33,12065.68,62313.65
"Peterson, Williams and Mcbride",1974-01,69025.42,37002.55,32022.869999999995
"Perkins, Stewart and Campbell",2013-10,87822.37,77511.07,10311.299999999988
Henderson-Robinson,2012-07,24008.14,18811.88,5196.259999999998
"Lam, Baker and Hood",1974-12,46445.17,13742.03,32703.14
"Barker, Barrera and Maldonado",1972-11,64527.67,12280.31,52247.36
Salinas Group,2005-12,52983.77,36896.85,16086.919999999998
Anderson-Newman,2013-08,83440.14,41618.69,41821.45
"Tucker, Barry and Burton",2004-06,29509.48,18560.55,10948.93
"Sims, Owens and Delgado",2022-10,32617.67,17099.91,15517.759999999998
"Robertson, Hughes and Bell",1974-03,16540.43,10672.13,5868.300000000001
"Graves, Bryant and Hill",1983-10,75155.29,22280.3,52874.98999999999
"Morales, Marquez and Thomas",1981-11,92927.11,11419.54,81507.57
Bryan-Warner,1974-09,58338.28,26056.97,32281.309999999998
Fuentes-Brown,2021-11,18344.1,16851.28,1492.8199999999997
Snow-Miller,2016-11,25112.44,23443.6,1668.8400000000001
Rios LLC,2022-04,87644.07,38260.32,49383.75000000001
Bradford-Lawrence,1994-09,83403.64,44970.53,38433.11
Rodriguez-Willis,2006-06,34327.11,32420.84,1906.2700000000004
"Walsh, Lester and Dawson",1983-03,34297.01,31014.58,3282.4300000000003
Garcia Ltd,1986-03,47152.24,44785.16,2367.0799999999945
Dougherty Group,1972-03,32973.32,12810.8,20162.52
Wood Inc,1980-02,89899.04,28556.97,61342.06999999999
Moore Ltd,1976-11,42572.76,11611.03,30961.730000000003
"Smith, Nelson and White",1984-04,24953.82,21890.31,3063.5099999999984
Thompson Ltd,1996-08,17374.59,12034.21,5340.380000000001
"Palmer, Navarro and Bryant",2020-12,13372.54,12934.05,438.4900000000016
"Luna, Miller and Clay",1988-05,94235.12,71243.51,22991.61
Taylor PLC,1993-11,73936.79,69302.76,4634.029999999999
"Rice, Flores and Bennett",1999-09,52699.14,21244.39,31454.75
Martin Ltd,1971-08,98639.77,24257.4,74382.37
Taylor Inc,2013-02,17342.24,10600.02,6742.220000000001
Paul PLC,2023-01,15434.63,11597.87,3836.7599999999984
Moody Group,1989-03,74912.94,65442.88,9470.060000000005
"Oconnell, Hood and Torres",1987-10,98110.89,66140.1,31970.789999999994
Snyder-Wong,1986-02,35885.25,13089.69,22795.559999999998
Mclaughlin-Blankenship,2009-12,79389.35,51877.1,27512.250000000007
Williams-Beck,1977-04,79249.19,48085.55,31163.64
Parker and Sons,1995-04,35858.4,34517.37,1341.0299999999988
Trevino-Davis,2009-06,42654.5,28075.26,14579.240000000002
Fisher-Johnston,2001-08,25296.86,22603.37,2693.4900000000016
Murray PLC,1986-05,13267.18,10022.59,3244.59
Burton-Brady,2008-07,87495.07,11711.48,75783.59000000001
"Davis, Perez and Moore",1976-05,58819.06,17483.25,41335.81
Ross Ltd,2008-05,83490.29,33045.5,50444.78999999999
Spence-Sosa,2022-02,34208.59,19639.74,14568.849999999995
Kennedy-Bailey,1974-05,77821.87,36166.72,41655.149999999994
"Carson, Casey and Mathews",1984-02,16831.99,13689.99,3142.000000000002
"Hernandez, Johnson and Sanchez",2022-09,19436.78,12247.14,7189.639999999999
Patton-Smith,1998-08,94308.42,90251.39,4057.029999999999
Tyler-Ware,2016-07,63884.6,13069.2,50815.399999999994
Young and Sons,2019-10,27910.72,11051.43,16859.29
Mcgrath and Sons,2015-05,93109.47,58472.8,34636.67
Hess-Miller,2011-05,25961.17,24933.06,1028.109999999997
Shannon-Lambert,1996-04,23251.67,15643.15,7608.519999999999
Lara-Nguyen,2003-03,84784.96,44618.96,40166.00000000001
"Pierce, Howard and Parsons",1990-12,35402.3,18177.34,17224.960000000003
Estrada-Wells,1970-06,49447.36,23599.93,25847.43
"Brandt, Avila and Shepherd",2015-02,35603.61,34819.88,783.7300000000032
Stark Ltd,2020-12,81238.54,33105.54,48132.99999999999
Stanley Inc,2002-12,31086.68,30529.23,557.4500000000007
English Inc,2001-04,99391.83,50916.6,48475.23
"Patterson, Matthews and Hernandez",1976-12,94932.16,94853.45,78.7100000000064
"Kim, Ramos and Weaver",1971-02,12517.37,11681.88,835.4900000000016
"Warren, Lucas and Carrillo",2000-12,84609.57,47456.3,37153.270000000004
"Aguilar, Jones and Meyers",1976-05,20309.06,14082.54,6226.52
Jackson-Perry,2012-02,86319.73,85508.19,811.5399999999936
Castro-Graham,2006-03,88632.97,61346.92,27286.050000000003
Contreras-Kelly,2013-07,78807.91,68182.74,10625.169999999998
Haynes and Sons,2020-06,97285.47,26629.91,70655.56
Blankenship-Stokes,1975-07,79595.01,71636.56,7958.449999999997
Chavez and Sons,1973-02,76006.91,72928.11,3078.800000000003
Parker-Rice,1998-08,56709.64,30919.69,25789.95
Haynes Inc,2014-02,69531.36,22845.42,46685.94
Sweeney-Payne,1991-06,55615.08,50327.33,5287.75
Jackson LLC,1996-08,77225.01,75624.03,1600.979999999996
Garcia-Gonzalez,2000-10,93335.39,48455.03,44880.36
Anderson Ltd,1986-01,40238.06,24488.48,15749.579999999998
Young and Sons,1983-01,12316.56,10091.14,2225.42
"Simmons, Ray and Reid",2011-04,71769.78,59512.23,12257.549999999996
Williams-Morse,2006-10,49698.51,41469.0,8229.510000000002
Peterson-Rivera,1971-10,22355.52,14106.57,8248.95
"Perez, Dillon and Johnson",2014-03,19327.17,11270.63,8056.539999999999
Clark Ltd,2018-12,11296.87,10603.87,693.0
Rodriguez-Fox,1991-07,52843.92,39684.23,13159.689999999995
Harrison LLC,1993-01,77620.58,77295.12,325.4600000000064
Rodriguez LLC,1980-03,64836.7,61061.77,3774.9300000000003
Walker and Sons,1976-07,23292.13,15965.98,7326.1500000000015
Day-Franklin,2007-11,26896.64,23443.01,3453.630000000001
Mendez and Sons,1982-07,78500.99,13119.5,65381.490000000005
"Ayala, Poole and Wheeler",2024-03,80060.95,48230.36,31830.589999999997
"Wright, Shelton and Conway",1978-07,76144.42,53936.61,22207.809999999998
James and Sons,1974-04,18645.54,12152.71,6492.830000000002
Clark-Jones,2009-07,44441.88,23133.46,21308.42
"Greene, Brown and Johnson",2022-07,80038.5,72415.04,7623.460000000006
Reid and Sons,2023-10,22125.36,17415.64,4709.720000000001
Velazquez and Sons,2011-06,64375.82,31978.25,32397.57
Rogers Ltd,1980-12,75562.24,64366.72,11195.520000000004
Johnson and Sons,1972-10,32198.99,12881.62,19317.370000000003
Morgan-Morales,1972-02,90619.23,12482.9,78136.33
Hancock Ltd,1988-05,79063.64,59449.39,19614.25
Myers-Williams,2018-11,63957.01,15176.95,48780.06
"Hammond, Jimenez and Riley",2000-10,75249.67,63202.62,12047.049999999996
"Stewart, Rose and Carroll",2000-05,16200.46,10556.9,5643.5599999999995
"Estrada, Ferguson and Schroeder",1993-08,30203.85,26045.93,4157.919999999998
Martin-Bentley,2021-12,27637.11,21855.61,5781.5
Watkins-West,2002-08,94831.86,77927.47,16904.39
"Johnson, Weaver and Johnson",2003-09,61560.85,12054.72,49506.13
Bullock-Riggs,2014-06,88593.65,85822.48,2771.1699999999983
Weaver Inc,1995-01,66933.77,46600.12,20333.65
Jones Inc,1994-01,79597.4,55568.99,24028.409999999996
"Dominguez, Wilson and Estes",2013-08,35078.47,20097.19,14981.280000000002
Diaz-Macdonald,1976-11,50017.92,13576.39,36441.53
Lee-Joyce,1993-04,14485.61,11505.43,2980.1800000000003
"Hall, Mccormick and Smith",2021-12,35661.95,14676.52,20985.429999999997
Barron Ltd,1988-12,43649.89,32954.03,10695.86
Campbell-Ramos,2002-10,86592.49,47841.86,38750.630000000005
Le Group,1985-07,67198.77,25573.19,41625.58
"Tran, Gray and Taylor",1975-11,42859.68,16895.08,25964.6
Lee PLC,1979-11,15126.73,14612.97,513.7600000000002
Jackson-Gray,1970-10,60038.83,20069.47,39969.36
"Tate, Horn and Alexander",1971-03,79124.29,22764.86,56359.42999999999
Flores-Wagner,1973-05,82191.71,80381.38,1810.3300000000017
"Garcia, Clark and Weiss",1973-10,13345.29,10471.9,2873.3900000000012
Martin-Wagner,1980-01,95585.36,70424.34,25161.020000000004
Miller LLC,2000-02,14229.92,12163.12,2066.7999999999993
Ferrell Group,2013-02,18533.3,12480.88,6052.42
"Torres, Cook and Ramsey",1974-04,99485.68,79182.79,20302.89
Bray Inc,1979-04,37992.49,27993.84,9998.649999999998
Hunt Inc,2020-03,79486.0,76250.82,3235.179999999993
Brown PLC,2019-04,73610.99,66645.28,6965.710000000006
