Company,Month,Revenue,Expenses,Profit
"Alexander, Bray and Nichols",1985-02,75741.64,56965.3,18776.339999999997
Nichols PLC,1993-08,63742.24,45598.29,18143.949999999997
"Cummings, Jackson and Edwards",1996-04,52648.64,40231.98,12416.659999999996
"Robinson, Palmer and Sanchez",2011-12,34224.82,25828.77,8396.05
Bennett-Miller,1987-11,93013.01,12648.56,80364.45
"Fernandez, Fuller and Reed",1987-01,62808.48,44052.19,18756.29
Miller-Higgins,2020-08,67539.89,60243.65,7296.239999999998
Williams Group,1978-08,99518.87,69128.79,30390.08
"Mata, Roberts and Farley",1975-06,53256.43,37668.25,15588.18
Jones PLC,2009-04,13298.75,11762.72,1536.0300000000007
"Garcia, Lopez and Johnson",1970-10,86210.3,83388.7,2821.600000000006
"Williams, Gonzales and Morgan",1975-08,58106.21,13702.15,44404.06
Newman Group,2011-01,21934.44,18580.43,3354.0099999999984
"Moore, Perkins and Perez",2022-02,46292.38,14528.99,31763.39
Martinez PLC,1974-06,55143.0,11436.62,43706.38
"Kaiser, Mason and Rodriguez",2003-03,18911.03,15814.69,3096.3399999999983
Newton-Hernandez,1978-06,45982.79,17526.47,28456.32
Williams PLC,1981-07,53984.73,24429.13,29555.600000000002
"Fernandez, Smith and Gonzalez",1997-02,25168.94,18870.36,6298.579999999998
Garrison Group,1985-02,78376.03,34712.15,43663.88
"Cox, Brown and Foster",2020-07,91741.95,27139.76,64602.19
"Gray, Riley and Mccall",1980-02,47974.75,12373.48,35601.270000000004
"Morris, Duncan and Boone",1999-08,12648.01,12010.04,637.9699999999993
"Jimenez, Horne and Jordan",2009-10,63246.57,41912.04,21334.53
"Castillo, Jennings and Mason",2023-11,74303.62,45320.03,28983.589999999997
Reynolds and Sons,1986-11,52852.19,11785.24,41066.950000000004
"Reid, Downs and Mann",1989-03,89211.96,12580.12,76631.84000000001
"Werner, Brady and Johnston",1974-08,35465.97,26138.74,9327.23
"Shields, Sanchez and Chan",1992-07,45253.99,30323.89,14930.099999999999
Cooper-Abbott,1977-01,71312.23,36882.91,34429.31999999999
Wilson-Thomas,2014-09,83613.26,28986.76,54626.5
Jones and Sons,2024-03,32450.78,26114.49,6336.289999999997
Ortiz Group,2003-08,69971.67,63504.86,6466.809999999998
Adams Ltd,1977-10,11455.86,11014.47,441.39000000000124
"Stone, Hall and Morse",2021-01,18084.89,11167.94,6916.949999999999
Moon-Jones,1981-04,82166.82,15078.27,67088.55
Lewis-Guerrero,2005-04,68262.74,14372.22,53890.520000000004
Luna-Eaton,2013-07,40810.61,27099.42,13711.190000000002
Lewis Ltd,1994-06,94253.08,30778.58,63474.5
Hogan PLC,1997-12,29574.17,18291.1,11283.07
"Curry, James and Lindsey",2002-01,66119.2,35685.3,30433.899999999994
Wright-Pearson,1981-01,64602.4,31116.96,33485.44
Herrera and Sons,1993-07,43678.8,34660.02,9018.780000000006
Martinez Ltd,1979-01,79615.93,40676.65,38939.27999999999
"Chavez, Martin and Wang",1994-01,68046.98,18913.48,49133.5
"Todd, Pineda and Sims",1985-05,97020.26,87974.05,9046.209999999992
Lewis-Williams,2009-03,85503.2,84660.32,842.8799999999901
Chavez PLC,2003-06,53781.04,36595.84,17185.200000000004
Caldwell-Smith,2012-03,42940.31,13119.87,29820.439999999995
Cook-Hall,1973-04,26775.92,25803.65,972.2699999999968
Jenkins-Houston,2018-12,78741.66,57577.3,21164.36
"Palmer, Morales and Humphrey",2020-04,26273.61,17780.19,8493.420000000002
Wilkins-Wood,1994-02,61026.33,29052.76,31973.570000000003
Hughes-Whitney,1993-06,52250.87,50655.5,1595.3700000000026
Humphrey Ltd,1991-02,29895.65,22895.05,7000.600000000002
Bennett-Palmer,1984-03,95113.11,66567.59,28545.520000000004
Scott-White,1995-04,36459.54,13114.98,23344.56
Parker PLC,2023-12,53670.76,21767.16,31903.600000000002
"Myers, Brown and Ferguson",2014-02,15461.98,14220.77,1241.2099999999991
"Richards, Callahan and Wyatt",2021-11,72825.18,72096.12,729.0599999999977
Lawrence and Sons,1981-05,82767.14,71069.51,11697.630000000005
"Gutierrez, Howard and Hendricks",1981-05,10513.8,10343.15,170.64999999999964
Duncan LLC,1998-04,51557.77,16055.38,35502.39
Howell-Pearson,2003-08,38344.66,13702.12,24642.54
Briggs-Williams,2017-03,74333.02,36617.91,37715.11
Mitchell PLC,1986-02,52722.2,30398.34,22323.859999999997
Mclean-Lucas,1981-03,74088.61,60232.25,13856.36
Wallace-Williams,2022-10,53531.27,33500.44,20030.829999999994
Martin Inc,2010-08,31291.78,20743.61,10548.169999999998
Ford and Sons,1979-05,27309.11,24718.92,2590.1900000000023
Duran Inc,1982-03,57385.55,55096.47,2289.0800000000017
"Coleman, Moore and Strong",2001-04,58621.97,54301.31,4320.6600000000035
Henson and Sons,2002-04,23733.85,17106.94,6626.91
Hayes-Nelson,2024-04,92443.13,90244.57,2198.5599999999977
"Owens, Fletcher and Schaefer",1993-04,61599.51,27019.06,34580.45
"Barrera, Giles and Mcdonald",2019-11,90611.62,34346.05,56265.56999999999
Duran-Andrade,1979-02,49873.41,13919.56,35953.850000000006
Woods Inc,2005-03,65354.79,39756.76,25598.03
"Castillo, Sloan and Perez",2019-07,11346.25,10659.18,687.0699999999997
Harris-Irwin,2001-08,18004.55,13055.88,4948.67
"Martinez, Taylor and Ramirez",2000-01,33025.86,32588.49,437.369999999999
"Cabrera, Love and Simpson",1990-02,84218.98,50191.95,34027.03
"Ortiz, Davis and Salazar",2016-05,96141.59,21198.56,74943.03
Le-King,2011-12,81188.46,66604.95,14583.51000000001
Reyes PLC,2013-06,41698.63,33971.55,7727.0799999999945
Brown-Wheeler,2005-06,12650.82,10557.61,2093.209999999999
Carr PLC,1991-05,57296.72,12922.01,44374.71
"Hernandez, Fischer and Armstrong",2008-08,88448.07,73076.62,15371.450000000012
Hancock Group,1984-12,82170.69,43826.07,38344.62
Richards and Sons,2009-05,33512.55,23389.52,10123.030000000002
Swanson LLC,1987-07,11632.03,10842.26,789.7700000000004
Chavez Inc,1972-09,39321.17,32676.97,6644.199999999997
Ware-Tucker,1978-01,17815.91,14961.23,2854.6800000000003
Gibson and Sons,2001-06,59863.06,45708.95,14154.11
"Donovan, Alexander and Stephens",1998-11,95454.89,11429.02,84025.87
Klein and Sons,1986-05,35256.87,32205.15,3051.720000000001
Williams-White,2005-03,66805.27,19993.91,46811.36
Young-Cooley,2022-05,10386.79,10147.76,239.03000000000065
"Johnson, Steele and Keith",1988-04,11887.96,10891.19,996.7699999999986
"Simpson, Williams and Johnson",2005-09,93041.99,62798.85,30243.140000000007
"Olsen, Cruz and Lewis",1983-02,86860.03,68026.55,18833.479999999996
Sherman-Davidson,1999-09,57923.98,13555.23,44368.75
"Stanley, Kelley and Rodriguez",2019-05,80462.95,42657.48,37805.469999999994
Wells PLC,1980-07,60973.41,31229.48,29743.930000000004
"Delacruz, Smith and Gill",1988-11,22492.38,14002.83,8489.550000000001
"Cruz, Santos and Smith",1982-11,48422.98,10934.69,37488.29
"Malone, Liu and Wheeler",2003-08,71412.6,12512.97,58899.630000000005
Roberts PLC,1970-10,62813.51,17789.21,45024.3
Long Group,2009-02,82322.69,54976.39,27346.300000000003
"Keith, Smith and Crawford",1987-04,22646.87,13218.41,9428.46
"Cox, Olson and Parks",1988-04,45455.56,33137.19,12318.369999999995
Byrd and Sons,1994-01,19227.15,17262.77,1964.380000000001
Williams-Daniels,2014-03,12294.97,10932.5,1362.4699999999993
Miller-Whitney,2012-06,21014.48,18776.7,2237.779999999999
"Morales, Patton and Martin",1975-01,23742.32,22092.55,1649.7700000000004
Pruitt Ltd,1986-08,27277.86,25781.89,1495.9700000000012
Jones-Washington,2009-06,49293.69,32687.1,16606.590000000004
Santos-Wiggins,1983-04,81287.12,35346.69,45940.42999999999
Green-Johnson,2022-07,67192.94,15991.22,51201.72
Baker LLC,2007-03,31959.01,18516.75,13442.259999999998
"Melendez, Jones and Johnson",1979-11,25784.02,20499.41,5284.610000000001
Parker LLC,2021-01,55795.27,53931.78,1863.489999999998
"Elliott, Martinez and Robles",2008-06,32203.27,14623.3,17579.97
Smith-Gutierrez,2013-07,96053.18,44720.71,51332.469999999994
Lin and Sons,1990-05,41469.01,22763.62,18705.390000000003
Obrien-Foster,1983-11,94037.71,78024.78,16012.930000000008
"Gonzalez, Reed and Bates",1975-03,81411.65,78584.32,2827.329999999987
Sutton Group,2019-01,55821.26,42747.52,13073.740000000005
"Burton, Gibson and Garrison",1977-08,31460.65,16699.89,14760.760000000002
Johnson Inc,2018-05,48653.43,35240.93,13412.5
"Dean, Ramos and Gallegos",2018-03,97708.09,27252.25,70455.84
Knapp-Torres,1991-04,45591.81,32311.45,13280.359999999997
Rocha-Lang,2000-04,52573.22,31588.66,20984.56
"Morgan, Tucker and Conner",1985-11,93532.14,58863.95,34668.19
Nelson-Gay,2020-04,49400.91,25143.81,24257.100000000002
"Evans, Perry and Ross",1972-08,42349.36,27174.18,15175.18
Hood PLC,1982-01,32770.46,11635.4,21135.059999999998
Anderson and Sons,1970-03,83016.91,32073.25,50943.66
Day PLC,2003-09,72410.29,10655.16,61755.12999999999
"Taylor, Johnson and Mullins",1981-11,46385.05,24707.13,21677.920000000002
"Hernandez, Burke and Ford",1999-09,88840.51,32538.84,56301.67
Gordon-Miller,2012-01,26427.42,23620.69,2806.7299999999996
"Fisher, Fletcher and Kent",1984-09,31522.28,26208.84,5313.439999999999
Wolfe-Thompson,1970-09,44074.16,36545.87,7528.290000000001
Ortiz-Ellis,1996-12,82149.03,46116.85,36032.18
"Black, Brooks and Smith",1985-09,77956.65,43426.34,34530.31
Dodson Inc,1989-10,74620.71,65612.41,9008.300000000003
Vargas-Johnson,1988-02,69550.24,11869.95,57680.29000000001
"Montes, Edwards and Marsh",1975-05,31762.79,21156.87,10605.920000000002
"Bonilla, Baker and Young",1990-08,63182.45,55273.97,7908.479999999996
"Williams, Bradford and Peters",1988-12,56762.07,31909.17,24852.9
"Robinson, Jones and Dalton",1978-05,15385.69,10442.76,4942.93
"Cunningham, Campbell and Estrada",2014-06,40432.44,21093.61,19338.83
Pineda LLC,2018-04,30392.21,20221.02,10171.189999999999
"Solis, Williams and Guerrero",2008-11,15959.17,11854.82,4104.35
Kennedy Group,1970-02,53513.83,13828.7,39685.130000000005
Chung-Robertson,2020-08,98149.54,75425.58,22723.959999999992
Vaughan-Gray,1973-11,77222.58,32423.3,44799.28
Jackson-Reeves,1987-07,42306.01,38406.29,3899.720000000001
"Valenzuela, Grant and Harrell",2008-09,99990.67,12405.29,87585.38
Wallace LLC,1974-09,28340.36,20437.48,7902.880000000001
"Barnes, Kelly and Chang",1979-01,83912.67,67029.21,16883.459999999992
Alvarez Inc,1989-03,32182.47,12963.85,19218.620000000003
Edwards Ltd,2009-08,95823.66,11381.42,84442.24
Chung-Smith,1986-12,82173.78,40971.94,41201.84
Price Ltd,2009-03,56330.55,41615.66,14714.89
"Shaw, Price and Hogan",1988-10,74821.6,26017.53,48804.07000000001
Powell-Patterson,1984-05,21560.22,16232.65,5327.5700000000015
Hernandez PLC,1985-03,28636.78,16151.37,12485.409999999998
Taylor-Johnson,1985-08,60704.68,52020.29,8684.39
Williams-Caldwell,1996-04,26626.86,12912.1,13714.76
Anderson Inc,2012-03,42207.03,19296.85,22910.18
Shaw PLC,2013-03,42104.6,13025.39,29079.21
Wright PLC,2013-06,47652.28,46035.37,1616.9099999999962
"Osborne, Ford and Long",2007-10,12131.42,10062.39,2069.0300000000007
Jackson-Ward,2005-03,74799.18,60507.46,14291.719999999994
"Alexander, Allen and Marquez",1991-09,82793.67,12584.1,70209.56999999999
"Turner, Alvarado and Cox",2011-06,98384.2,20772.1,77612.1
Lee PLC,1973-03,88786.39,30716.92,58069.47
Chavez LLC,2002-10,45423.36,20149.63,25273.73
Miller-Young,1996-12,54852.62,42074.3,12778.32
Schmitt-Williams,1976-10,79971.74,47899.03,32072.710000000006
Ramos-West,2008-11,43672.45,29396.78,14275.669999999998
Flores Group,2009-10,72148.38,48086.49,24061.890000000007
Phelps-Cabrera,1981-02,97858.98,38617.9,59241.079999999994
Davis Inc,1986-11,13007.87,11710.33,1297.5400000000009
Ortega-Adams,1984-10,90681.39,18688.5,71992.89
"Ortiz, Patton and Rose",1999-06,44559.68,37198.07,7361.610000000001
"Sanchez, Hill and Martinez",1977-05,13528.79,10155.15,3373.6400000000012
"Lewis, Hanna and Mueller",2008-06,19669.84,10320.53,9349.31
Patterson-Burns,1973-12,62890.37,21776.15,41114.22
"Alexander, Wilson and Robertson",1978-03,85979.37,82953.88,3025.4899999999907
"May, Bell and Padilla",2006-10,85492.98,25367.67,60125.31
Watson-Richards,2000-09,41289.98,21792.0,19497.980000000003
Noble-Guzman,1986-05,87256.26,53273.02,33983.24
Odom-Chan,1987-12,46915.02,17318.1,29596.92
Snow-Davis,2017-12,25792.75,23660.86,2131.8899999999994
"Morse, Mcdaniel and Rose",1975-08,69734.22,18476.79,51257.43
Arnold Ltd,2023-09,21394.29,11343.84,10050.45
Munoz-Huffman,2012-03,74431.81,43583.8,30848.009999999995
"Watson, Johnson and Smith",2019-12,27859.39,20826.69,7032.700000000001
Fleming Group,2012-06,23797.59,16237.1,7560.49
"Mcbride, Keller and Carr",2012-06,48942.38,30417.93,18524.449999999997
Gibson-Young,1983-08,51605.43,48191.15,3414.279999999999
Farley-Griffin,1974-02,75570.52,20103.91,55466.61
"Reyes, Mcdonald and Jones",2021-06,68119.53,57896.23,10223.299999999996
Bray Ltd,1976-08,99825.51,16580.63,83244.87999999999
Gonzalez LLC,1998-01,85392.26,32333.12,53059.14
Harris-Jordan,1988-02,10113.15,10104.57,8.579999999999927
Vega-Rice,1970-07,80512.83,66793.76,13719.070000000007
"Lee, Small and Long",1999-06,33894.15,14680.9,19213.25
Smith-Andrade,2013-11,55916.28,15457.94,40458.34
"Gallagher, Montgomery and Koch",1996-11,74437.59,58898.26,15539.329999999994
"Coleman, Lee and Chavez",2021-07,80113.41,48587.56,31525.850000000006
Mcneil Ltd,2008-01,26927.42,14160.07,12767.349999999999
"Parks, Willis and Hansen",2011-01,25931.7,20575.66,5356.040000000001
Mcgrath-Walters,1991-11,30414.5,20161.2,10253.3
Murray-Phillips,2001-10,89166.62,70086.33,19080.289999999994
Johnson-Lopez,1997-02,94184.46,61593.49,32590.97000000001
"Kim, Johnson and Peck",2012-03,38136.39,31719.25,6417.139999999999
"Jones, Holden and Johnson",1973-07,91860.32,64871.18,26989.140000000007
"Orozco, Silva and Krueger",1981-04,67493.83,53721.62,13772.21
"Robinson, Clark and Cooper",2001-12,36831.97,34843.75,1988.2200000000012
"White, Woodard and Buckley",1996-08,94656.07,27187.07,67469.0
Park-Stevens,2019-04,24199.72,12252.33,11947.390000000001
"Jones, Martin and Rogers",2019-11,11494.87,10207.52,1287.3500000000004
Kim Ltd,2015-08,49048.72,19681.23,29367.49
"Kelly, Padilla and Manning",1975-12,77070.28,39565.82,37504.46
"Washington, Suarez and Spencer",2006-10,52968.74,36879.75,16088.989999999998
Flores Ltd,1996-06,12662.39,10335.57,2326.8199999999997
Coleman Group,1987-12,13516.73,11068.85,2447.879999999999
"Vargas, Leon and Rasmussen",2013-01,18935.99,10237.92,8698.070000000002
Davenport-Ramos,1984-09,23775.33,12288.61,11486.720000000001
Washington-Hardy,1989-01,76205.7,62295.59,13910.11
Sims and Sons,1998-07,74478.97,39397.09,35081.880000000005
Schmidt PLC,1989-04,12977.05,12022.34,954.7099999999991
"James, Bennett and Smith",2013-09,83812.22,59972.84,23839.380000000005
Anderson-Ray,2018-05,24571.35,12970.24,11601.109999999999
"Reese, Kim and Sampson",1971-03,83282.69,14475.23,68807.46
"Bush, Smith and Stark",1999-02,39653.05,17624.52,22028.530000000002
Meyer-Haynes,1995-05,91456.62,73458.55,17998.069999999992
Nash-Scott,1983-03,26326.81,23346.83,2979.9799999999996
"Jennings, Bender and Baker",1986-05,25543.55,12288.85,13254.699999999999
Sullivan Group,2019-09,50062.13,38922.88,11139.25
Riddle Group,1978-02,17912.21,14531.04,3381.1699999999983
Stanton Ltd,1993-07,65471.07,12864.44,52606.63
Hunter-Allen,2020-03,58321.2,18116.15,40205.049999999996
Rogers Ltd,1975-06,30442.14,18230.77,12211.369999999999
"Goodman, Moore and Moody",2000-07,40939.01,17224.07,23714.940000000002
Gray-Mclaughlin,2012-06,41987.9,36341.88,5646.020000000004
Andrews and Sons,1978-12,65030.35,53706.76,11323.589999999997
Nichols LLC,1970-12,13333.45,10158.01,3175.4400000000005
Randall-Wallace,2015-04,53294.34,20174.97,33119.369999999995
Russo-Smith,1989-06,85498.2,76530.86,8967.339999999997
"Thomas, Washington and Martinez",2015-06,31347.87,27142.46,4205.41
Salas-Morrison,2001-04,69553.29,39080.34,30472.949999999997
Lopez-Harris,2021-02,16176.43,14497.54,1678.8899999999994
"Bray, Miller and Reid",1984-08,62661.85,59449.17,3212.6800000000003
Vasquez-Fuller,1974-02,50775.14,18069.72,32705.42
Boone-Green,2021-12,21042.83,16611.29,4431.540000000001
"Johnson, Lloyd and Gonzales",2009-10,91179.81,43597.58,47582.229999999996
Stephenson Group,2014-07,12414.8,10500.43,1914.369999999999
Carter Group,2019-08,38993.18,24655.07,14338.11
"Ramirez, Lamb and Chambers",1972-08,24581.16,18989.71,5591.450000000001
Washington-Thomas,1978-02,31073.21,30327.57,745.6399999999994
Dominguez LLC,1985-02,64941.9,37754.26,27187.64
Osborn-Harris,1981-08,51436.41,51255.84,180.57000000000698
"Johnson, Stewart and Johnson",2020-12,65677.86,54500.39,11177.470000000001
"Spencer, Lopez and Woods",2003-06,92204.0,76414.19,15789.809999999998
Thomas-Miller,1985-10,73284.86,25756.77,47528.09
"Mayo, Chavez and Solis",1983-05,33279.54,11201.61,22077.93
Grant Ltd,1973-10,99364.24,42018.3,57345.94
"Nixon, Smith and Kaufman",2021-05,19121.59,17640.42,1481.170000000002
Alexander Group,2020-07,11908.78,11520.45,388.3299999999999
"Lee, Gonzalez and Clark",2011-04,96443.05,90367.47,6075.580000000002
Guerra LLC,2011-10,13964.25,11871.85,2092.3999999999996
Fleming-Moore,2023-11,67152.48,40699.23,26453.249999999993
Obrien-Hayes,1992-01,84330.29,18669.0,65661.29
Weber-Martinez,2019-02,52889.25,15223.99,37665.26
Newton Inc,2013-10,37918.62,30187.58,7731.040000000001
"Delgado, Yang and Gross",1998-12,62991.75,62306.82,684.9300000000003
Miller and Sons,2009-08,17214.45,13787.03,3427.42
Marshall-Haney,1980-09,19067.22,14493.44,4573.780000000001
Cox-Smith,2021-10,65897.92,24379.64,41518.28
Anderson-Martin,1978-03,66490.63,43772.49,22718.140000000007
"Dominguez, Garcia and Hunter",1985-11,86086.24,56115.53,29970.710000000006
"Burton, Rivera and James",1989-05,77158.58,14721.3,62437.28
"Cobb, Waller and Moore",1979-12,21825.04,10126.32,11698.720000000001
"Weeks, Lloyd and Chen",1987-10,26409.31,20861.01,5548.300000000003
Wilson LLC,2004-10,24506.74,10508.59,13998.150000000001
Holmes Inc,2024-01,62031.06,33595.87,28435.189999999995
Hood-Reeves,1972-10,42975.92,19796.97,23178.949999999997
Cruz-Myers,1988-01,46173.43,21638.83,24534.6
"Payne, French and Alexander",1977-08,51666.87,50422.71,1244.1600000000035
Jordan-Kelly,1976-11,52978.56,35107.41,17871.149999999994
Hughes Inc,1993-06,86670.52,40059.24,46611.280000000006
Rice-Martinez,2002-06,98273.71,22936.61,75337.1
"Allen, James and Gomez",2013-10,41232.28,27064.69,14167.59
Reynolds-Chang,1985-06,37547.81,31408.06,6139.749999999996
"Pugh, Peterson and Parks",1997-04,45480.98,22374.9,23106.08
Jones-Briggs,2022-08,54040.37,50575.48,3464.8899999999994
"Smith, Sherman and Marks",2004-12,11134.21,10445.24,688.9699999999993
Peterson-Saunders,1975-06,68183.76,64685.02,3498.739999999998
"Smith, Harrison and Shah",1983-03,23486.25,11849.39,11636.86
"Thompson, Thompson and Brown",2009-03,56793.1,32666.3,24126.8
"Morgan, Mcgrath and Wright",2017-03,89223.54,32279.39,56944.149999999994
Macias-Smith,1979-07,96553.23,91757.43,4795.800000000003
Hicks-Anderson,1996-12,68091.86,44713.05,23378.809999999998
"Peters, Zuniga and Parks",1971-02,34595.91,25427.7,9168.210000000003
Waller-King,2004-08,80015.56,44395.77,35619.79
Obrien Ltd,1998-02,81332.98,45093.75,36239.229999999996
Reed-Ochoa,2014-05,17427.83,10601.48,6826.350000000002
"Harrison, Scott and Mcdonald",2019-01,90587.42,84710.22,5877.199999999997
Johnson-Smith,2020-11,95541.41,70730.87,24810.540000000008
Brown-Adams,2012-10,59845.08,22047.64,37797.44
"Scott, Garrison and Ward",2007-04,57555.86,28235.43,29320.43
"Romero, Williams and Cole",2022-08,62381.41,57077.51,5303.9000000000015
"Cervantes, Soto and Williams",2023-01,65564.95,31142.95,34422.0
Perez-Smith,1999-08,40927.87,13709.56,27218.310000000005
Perry-Lawrence,2019-09,11203.94,10482.74,721.2000000000007
Barber PLC,1992-12,45503.53,13323.99,32179.54
Newman Ltd,1970-03,46262.14,45685.72,576.4199999999983
"Johnson, Ruiz and Vasquez",2016-04,85270.04,61001.74,24268.299999999996
"Haynes, Calderon and Oneill",1998-06,51542.58,14601.8,36940.78
Richardson-Bruce,2022-07,16762.52,14027.13,2735.3900000000012
Anderson-Sims,2014-04,42565.68,32714.77,9850.91
"Rowe, Gonzalez and Pearson",2010-01,30458.76,26000.78,4457.98
Taylor-Gilbert,2018-09,37448.96,29003.47,8445.489999999998
Powell-Snyder,1995-05,82672.07,45101.48,37570.590000000004
Patton LLC,1976-05,85183.27,63875.9,21307.370000000003
Brown PLC,1974-06,50027.12,18987.0,31040.120000000003
"Tate, Daniels and Guzman",1979-04,84713.98,30415.99,54297.98999999999
Kennedy-Ashley,1990-03,92163.5,51044.85,41118.65
